date,co_level
2010-05-17,0.317966306930693
2010-05-28,0.30038359016393434
2010-05-30,0.29869453135313545
2010-06-11,0.26521252145214541
2010-06-25,0.2879028802589
2010-06-26,0.28639536274509786
2010-07-10,0.28977611705685608
2010-07-19,0.28971792976588634
2010-07-21,0.28843862751677879
2010-08-03,0.30997699659863931
2010-08-14,0.27031878859060404
2010-08-26,0.31733139527027027
2010-09-10,0.2911516852459014
2010-09-11,0.31517757704918031
2010-10-02,0.3113644788273614
2010-11-12,0.4863404557377049
2010-11-22,0.34699430392156871
2010-11-23,0.36509988888888856
2010-12-09,0.55809997411003243
2010-01-26,0.47742818769230777
2010-03-10,0.37764905167173285
2010-03-21,0.36042706116207962
2010-03-23,0.3453736871165643
2010-04-01,0.34154986626139827
2010-04-21,0.34065877922077931
2010-05-01,0.31342927960526323
2010-05-02,0.28553861920529811
2010-05-08,0.2816631278688525
2010-05-15,0.30497416611295686
2010-05-20,0.32331120779220762
2010-05-22,0.282559703583062
2010-05-26,0.31707049836065609
2010-06-09,0.27855458552631573
2010-09-05,0.29194928947368415
2010-09-14,0.32996980392156877
2010-09-15,0.32571659999999997
2010-09-18,0.32703432673267319
2010-09-23,0.33523190819672155
2010-09-28,0.38373696699669974
2010-09-29,0.39634981311475409
2010-09-30,0.37138127777777769
2010-10-03,0.26757740390879464
2010-10-28,0.34654514657980451
2010-11-07,0.33676443092105274
2010-11-24,0.315923414473684
2010-12-14,0.44448149839228307
2010-03-01,0.3765302378048776
2010-03-03,0.36096327692307717
2010-03-11,0.37961397568389066
2010-03-15,0.35310516463414654
2010-03-17,0.44894888650306747
2010-03-20,0.37860177675840939
2010-04-07,0.3353052763157896
2010-04-15,0.35077001980198014
2010-04-18,0.31654782295081968
2010-07-20,0.28050238461538474
2010-07-26,0.27169919528619507
2010-08-11,0.30505990301003338
2010-08-20,0.31467853559322018
2010-09-12,0.30799545573770515
2010-09-22,0.29833086229508204
2010-10-13,0.37457945337620568
2010-10-30,0.35821322077922063
2010-11-01,0.41500643086816708
2010-11-05,0.42991970819672132
2010-11-16,0.44608580983606572
2010-12-06,0.40555847557003266
2010-12-15,0.389385967845659
2010-02-24,0.40815136697247706
2010-06-29,0.26882317589576532
2010-09-07,0.29701612745098055
2010-09-25,0.36851973202614391
2010-10-14,0.40036655305466251
2010-10-15,0.37227426688102921
2010-11-04,0.43054762046204653
2010-11-20,0.36486234090909075
2010-11-29,0.43497206535947719
2010-12-04,0.49495715584415589
2010-01-13,0.49715733229813663
2010-03-07,0.34479696636085622
2010-08-15,0.26997287542087528
2010-10-22,0.33680081730769212
2010-12-18,0.40095420127795506
2010-12-30,0.399351508090615
2010-01-20,0.40742051562499987
2010-02-02,0.49705707294832874
2010-02-03,0.44959603048780467
2010-02-06,0.35123345151515162
2010-02-21,0.34924044272445809
2010-02-27,0.36002079447852781
2010-01-17,0.51338433227848046
2010-02-11,0.39958215902140654
2010-02-20,0.35316786419753093
2010-01-29,0.42424116463414641
2010-12-21,0.3986570873786407
2004-01-02,0.726990502336449
2004-01-05,0.72385832167832176
2004-01-09,0.85892765740740751
2004-01-14,0.8206931359447015
2004-01-18,0.66773172558139526
2004-01-21,0.70321526388888889
2004-01-27,0.67868313647058831
2004-01-29,0.76364403712297035
2004-01-30,0.75143956912442411
2004-02-02,0.74691738657407392
2004-02-06,0.6881230092165902
2004-02-07,0.64993073379629585
2004-02-08,0.52010679582366581
2004-02-11,0.71172574305555525
2004-02-12,0.73334410904872394
2004-02-15,0.645658079069767
2004-02-17,0.80886406682027612
2004-02-24,0.60162389095127533
2004-02-25,0.5774928468677496
2004-02-27,0.59930395370370371
2004-02-28,0.5859898955916476
2004-02-29,0.61193607638888858
2004-03-04,0.58415251162790671
2004-03-07,0.5743745081585081
2004-03-11,0.60987625115207333
2004-03-13,0.54709177546296339
2004-03-15,0.56433420185614835
2004-03-18,0.64926184686774868
2004-03-21,0.4880899444444447
2004-03-22,0.51781552083333326
2004-03-23,0.51530277829099314
2004-03-24,0.526941293302541
2004-03-30,0.53039320601851825
2004-03-31,0.52354655477855494
2004-04-04,0.43668909500000014
2004-04-10,0.46853048241206036
2004-04-11,0.41523561904761908
2004-04-15,0.48992864764268007
2004-04-16,0.49707706947890834
2004-04-19,0.45836097766749362
2004-04-22,0.441128199501247
2004-04-28,0.43447699248120319
2004-04-30,0.48585773433583951
2004-05-01,0.49872828927680807
2004-05-08,0.43673924371859268
2004-05-14,0.4892167437810947
2004-05-18,0.41350208395061744
2004-05-20,0.41825919410319423
2004-05-23,0.35795332338308439
2004-05-25,0.39493936543209862
2004-05-26,0.41287946534653458
2004-05-31,0.39890262344139638
2004-06-02,0.46144177250000029
2004-06-13,0.3795489925
2004-06-14,0.41316054590570706
2004-06-23,0.42398555418719214
2004-06-24,0.43921997783251232
2004-06-25,0.42459058024691382
2004-06-26,0.40533700246305426
2004-06-27,0.37389348768472919
2004-06-28,0.4151467142857142
2004-06-30,0.42633395533498758
2004-07-05,0.38784252380952366
2004-07-09,0.41566299501246884
2004-07-13,0.44224117543859665
2004-07-15,0.4251497254408062
2004-07-16,0.44454189724310778
2004-07-17,0.43654370277078058
2004-07-22,0.4722021608910888
2004-07-24,0.40437101492537314
2004-07-25,0.36964463249999985
2004-07-26,0.42797024378109472
2004-07-28,0.44579591271820446
2004-07-31,0.41090677556109745
2004-08-03,0.45811764160401
2004-08-04,0.4589154335839602
2004-08-10,0.47800969250000025
2004-08-17,0.47964581749999996
2004-08-19,0.44436952867830409
2004-08-21,0.41792380451127847
2004-08-22,0.38332701012658182
2004-08-23,0.43551369674185453
2004-08-31,0.51324793984962425
2004-09-04,0.46207615829145721
2004-09-05,0.4657649924242423
2004-09-14,0.43822931999999987
2004-09-16,0.4884297369727047
2004-09-18,0.3922146526054589
2004-09-19,0.32458161940298497
2004-09-20,0.39594020398009983
2004-09-22,0.5881098842364535
2004-09-24,0.684232724137931
2004-09-25,0.5771828257575764
2004-09-26,0.487896233502538
2004-09-28,0.50006809452736312
2004-10-03,0.51261042168674686
2004-10-05,0.56446753699284036
2004-10-08,0.708185178147269
2004-10-11,0.47422586602870803
2004-10-19,0.47359261848341255
2004-10-22,0.524907829383886
2004-10-23,0.51712263657957269
2004-10-24,0.51428684798099766
2004-10-25,0.61243983847981054
2004-11-01,0.50768314558472549
2004-11-02,0.57873978072289189
2004-11-08,0.59246640722891575
2004-11-09,0.59949496658711154
2004-11-13,0.54065657894736863
2004-11-18,0.864099372037915
2004-11-19,0.80689419239905036
2004-11-21,0.52349628605769272
2004-11-22,0.69781188009592277
2004-11-23,0.727572409090909
2004-11-25,0.59456676498800909
2004-11-28,0.43172432048192783
2004-11-29,0.56615092565947289
2004-11-30,0.76936926555023932
2004-12-05,0.622501325358852
2004-12-07,0.61924350238095194
2004-12-09,0.725692623809524
2004-12-11,0.74353055369928356
2004-12-13,0.6930103675417667
2004-12-14,0.7327359880095925
2004-12-23,0.590332202863962
2004-12-27,0.68154243028846173
2017-01-20,0.339777017241379
2017-01-21,0.31404555517241395
2017-01-22,0.30506703448275896
2017-06-25,0.22229871631205678
2017-10-26,0.34426788530465952
2017-11-05,0.25830691785714288
2017-12-07,0.31082433088235306
2017-12-27,0.44805340287769757
2017-12-31,0.39967673161764705
2017-03-11,0.30617553472222203
2017-03-12,0.29570168421052634
2017-05-13,0.23965170671378094
2017-05-19,0.25524932280701745
2017-05-21,0.24632448214285707
2017-05-25,0.22064201052631574
2017-06-01,0.24857222027972059
2017-06-07,0.22411515248226951
2017-06-15,0.25167045070422545
2017-06-23,0.23456902105263155
2017-07-03,0.23977516785714284
2017-07-05,0.2576107689530685
2017-09-01,0.29165642545454556
2017-09-02,0.31599813868613175
2017-09-03,0.3049526605839416
2017-09-07,0.3031801185185185
2017-09-09,0.2752715075187972
2017-10-04,0.28308957509157523
2017-10-09,0.26105878909090896
2017-10-29,0.2951929818181816
2017-11-10,0.29142466787003607
2017-11-12,0.39061304029304034
2017-11-17,0.29510110507246368
2017-12-09,0.38932190000000011
2017-12-10,0.364114963099631
2017-12-16,0.39233017883211663
2017-12-19,0.4371456137184116
2017-01-23,0.25794004152249128
2017-01-28,0.29582230449826991
2017-01-29,0.32554586896551752
2017-02-02,0.3304086211604097
2017-03-03,0.30713349999999995
2017-03-13,0.32731738811188826
2017-03-14,0.31734177083333326
2017-03-23,0.260542151724138
2017-04-08,0.24659960498220646
2017-04-26,0.25006873684210523
2017-05-12,0.24760014084507026
2017-05-18,0.25455398586572431
2017-05-22,0.253151225
2017-05-24,0.24797297887323938
2017-05-28,0.25233974825174821
2017-06-02,0.26039547202797214
2017-06-08,0.24680101063829785
2017-08-19,0.26165674999999977
2017-08-25,0.26370167527675265
2017-08-29,0.30753137638376382
2017-08-30,0.297139446886447
2017-09-04,0.30975168749999982
2017-09-05,0.30805599272727274
2017-09-22,0.26801178066914466
2017-10-16,0.3372450735294118
2017-10-24,0.28053450359712229
2017-12-23,0.40863601075268813
2017-01-03,0.340246486394558
2017-01-04,0.32292132989690731
2017-02-06,0.33802629152542357
2017-02-20,0.29258044097222213
2017-03-08,0.32026462499999997
2017-03-18,0.31335746896551742
2017-03-31,0.25664418556701013
2017-04-04,0.26516194982078867
2017-04-30,0.23215114634146342
2017-06-04,0.24652063066202085
2017-07-10,0.25677010830324948
2017-07-12,0.25179272302158268
2017-07-16,0.25380284615384618
2017-07-23,0.24251178467153284
2017-07-25,0.23321734532374103
2017-07-30,0.21883011231884056
2017-08-05,0.22645886956521732
2017-08-09,0.28193952688172053
2017-08-20,0.26325017391304356
2017-08-22,0.26650758974358996
2017-08-24,0.25883406204379555
2017-08-26,0.280650657992565
2017-09-15,0.29444022676579928
2017-09-23,0.28638002247191013
2017-09-24,0.307921354477612
2017-10-13,0.3561101824817518
2017-10-17,0.36238256617647041
2017-10-20,0.30636226714801473
2017-10-21,0.32000100361010853
2017-11-13,0.40589427737226258
2017-12-21,0.31089226978417261
2017-01-01,0.31331992733564012
2017-02-17,0.30302158075601376
2017-03-24,0.29001129655172436
2017-03-27,0.2889765986159169
2017-07-14,0.24761788043478267
2017-07-15,0.25177266788321168
2017-07-19,0.276568412408759
2017-07-29,0.21718241304347827
2017-12-02,0.52119633211678773
2017-03-29,0.30025863917525747
2017-02-15,0.34749965635738811
2017-01-08,0.3341453181818182
2017-01-06,0.31366392096219947
2017-01-09,0.34398799300699312
2017-01-15,0.34735932638888867
2013-12-20,0.40159611074918572
2013-01-20,0.41199582838283821
2013-03-14,0.34280522516556289
2013-04-21,0.25309416666666668
2013-05-05,0.21394461591695496
2013-07-27,0.2263554295532646
2013-07-28,0.19861280412371138
2013-08-01,0.22550712110726645
2013-08-02,0.24255003124999988
2013-08-04,0.22161959507042236
2013-08-05,0.23171151724137945
2013-08-06,0.23399214334470983
2013-08-07,0.22774841979522184
2013-08-10,0.22731331972789123
2013-08-11,0.22452187713310576
2013-08-12,0.25606585084745753
2013-08-26,0.26072504498269888
2013-09-03,0.2465724865771812
2013-09-06,0.27880768106312287
2013-09-09,0.26631368749999978
2013-09-11,0.281912303630363
2013-09-17,0.22673044966442954
2013-09-18,0.24272653716216225
2013-09-20,0.26823530303030274
2013-09-25,0.26404883892617453
2013-09-26,0.24152313758389271
2013-09-27,0.26080935234899327
2013-09-30,0.28773456999999963
2013-10-11,0.30645660655737705
2013-10-18,0.322793485049834
2013-10-24,0.29042591475409874
2013-10-25,0.31971382622950795
2013-10-26,0.3453224309210523
2013-10-27,0.32020460197368406
2013-11-12,0.395331651465798
2013-12-07,0.26995253921568618
2013-01-19,0.439797402640264
2013-01-21,0.41104705629139066
2013-01-23,0.47829034868421033
2013-02-02,0.42493581518151818
2013-03-04,0.30028807868852464
2013-03-12,0.34740595709570954
2013-03-15,0.36273038741721841
2013-03-18,0.28766350165016497
2013-03-22,0.27993023102310255
2013-03-23,0.29425256250000026
2013-03-25,0.3065156677631577
2013-03-27,0.29237510927152338
2013-04-07,0.24242860553633214
2013-04-12,0.26334994501718223
2013-04-15,0.24056191034482771
2013-04-28,0.2664138788927336
2013-04-30,0.2500744054982818
2013-05-02,0.26272272164948463
2013-05-23,0.23915571731448762
2013-06-02,0.22330398920863309
2013-06-05,0.2343042429577466
2013-06-06,0.24101528919860635
2013-07-30,0.2279274290657439
2013-08-16,0.26684384982935155
2013-08-24,0.24271208591065288
2013-08-28,0.28640545517241389
2013-11-14,0.36830571661237793
2013-11-17,0.29495418241042343
2013-12-06,0.33108845901639355
2013-12-15,0.39469631250000003
2013-12-23,0.41182532565789426
2013-01-24,0.39041533333333361
2013-01-25,0.39026380198019822
2013-01-30,0.38872759539473656
2013-02-05,0.40203895737704937
2013-02-08,0.31431069102990034
2013-02-27,0.34222624918032774
2013-03-16,0.30047609602649
2013-04-04,0.28414451736111107
2013-04-18,0.2493253890784983
2013-05-18,0.25074192957746483
2013-06-21,0.23817254225352108
2013-06-28,0.39418837931034489
2013-07-01,0.23585088356164366
2013-07-06,0.20565610416666646
2013-07-07,0.20401426388888888
2013-07-08,0.22579942068965511
2013-10-28,0.29282458360655761
2013-11-04,0.25112061612903247
2013-11-09,0.37973945307443374
2013-12-09,0.34666697394136775
2013-12-22,0.3737664440789471
2013-01-17,0.470103793442623
2013-02-03,0.38351459735973614
2013-02-11,0.38506862706270628
2013-04-01,0.26189781788079464
2013-04-09,0.25564750519031154
2013-05-10,0.27615074125874139
2013-05-12,0.24184962937062943
2013-05-20,0.26596584210526331
2013-06-11,0.236207442105263
2013-06-17,0.24294210839160849
2013-06-20,0.22910715734265738
2013-07-10,0.245318454861111
2013-12-11,0.44034895454545464
2013-01-10,0.39418646179401995
2013-01-12,0.36397741666666672
2013-02-06,0.3827207434210525
2013-03-13,0.34931327483443697
2013-03-30,0.3142550764119601
2013-04-08,0.25775676124567465
2013-05-15,0.2435553543859649
2013-06-12,0.25217798251748236
2013-06-18,0.22962179166666663
2013-06-24,0.22657932269503542
2013-06-25,0.22343705693950183
2013-06-27,0.39599144444444467
2013-07-15,0.22702297909407645
2013-11-30,0.40598780132450324
2013-12-01,0.44968292105263169
2013-01-11,0.35956130897009975
2013-02-13,0.41950902280130303
2013-12-13,0.48306058360655724
2013-01-27,0.30971740728476815
2013-07-21,0.20905214186851212
2013-12-02,0.47728823762376232
2013-11-15,0.36464617857142861
2013-01-09,0.562572303030303
2013-12-03,0.43236914473684207
2013-01-06,0.40266973986486465
2006-01-01,0.502214459390863
2006-01-03,0.60000297721518991
2006-01-05,0.67001658375634543
2006-01-08,0.57707738363171346
2006-01-09,0.64820381424936424
2006-01-11,0.75510432749999978
2006-01-20,0.61059795477386969
2006-01-23,0.57977785929648262
2006-01-24,0.64590985929648215
2006-01-25,0.63134367336683328
2006-01-27,0.56715021303258173
2006-02-02,0.63514932658227852
2006-02-07,0.656596880407125
2006-02-11,0.610863730279898
2006-02-14,0.66614255808080836
2006-02-15,0.52908174242424244
2006-02-18,0.43093897709923662
2006-02-20,0.54363803562340962
2006-02-24,0.65460423232323206
2006-02-25,0.59450422278481008
2006-02-28,0.49504214974619326
2006-03-01,0.5242497752525257
2006-03-02,0.557258559493671
2006-03-05,0.51349081313131217
2006-03-11,0.43798874430379786
2006-03-17,0.47892072544080616
2006-03-22,0.46618691392405093
2006-03-23,0.51465806852791884
2006-03-24,0.5092750992366416
2006-03-25,0.50562153213367589
2006-03-28,0.47639552671755747
2006-03-30,0.4907168055555558
2006-04-03,0.491889597826087
2006-04-09,0.41553308870967737
2006-04-12,0.44719729222520072
2006-04-17,0.35976573584905663
2006-04-22,0.40532148118279571
2006-04-23,0.36141193010752676
2006-04-24,0.41619675603217154
2006-04-25,0.43559258064516115
2006-04-27,0.41168312868632695
2006-05-04,0.41172199999999987
2006-05-06,0.388630433242507
2006-05-09,0.39439404657534222
2006-05-10,0.43628033698630136
2006-05-11,0.41114898087431717
2006-05-17,0.42588631318681325
2006-05-19,0.4033583133514983
2006-05-22,0.3531713468834688
2006-05-25,0.42130483471074359
2006-05-28,0.34742730555555568
2006-05-30,0.4646237554945053
2006-05-31,0.44842227945205482
2006-06-03,0.41680587845303885
2006-06-05,0.4018538821917807
2006-06-06,0.42697652341597775
2006-06-10,0.32986178296703278
2006-06-15,0.3715815702479337
2006-06-23,0.42374681471389647
2006-06-24,0.418779773224044
2006-06-29,0.41854583013698654
2006-06-30,0.41596777197802187
2006-07-02,0.36176949019607846
2006-07-11,0.3970571163434905
2006-07-17,0.4147195555555554
2006-07-18,0.40765183286908063
2006-07-23,0.35301004788732387
2006-07-24,0.38547977374301695
2006-07-28,0.35938172905027915
2006-08-01,0.35912305849582193
2006-08-02,0.36110246814404429
2006-08-03,0.35900095856353587
2006-08-07,0.36274560555555585
2006-08-10,0.37815768144044315
2006-08-11,0.3405420831024929
2006-08-12,0.30232639166666669
2006-08-13,0.31196228055555547
2006-08-14,0.36355689415041814
2006-08-17,0.37981353370786491
2006-08-18,0.42080859322033903
2006-08-21,0.37465320845070404
2006-08-23,0.41538020786516866
2006-08-24,0.42067164044943794
2006-08-25,0.40177564788732428
2006-08-31,0.39440740056022394
2006-09-04,0.36689373537604486
2006-09-05,0.43248623901098926
2006-09-06,0.43255569021739093
2006-09-07,0.45321672826086951
2006-09-09,0.39348774043715878
2006-09-13,0.40071107377049187
2006-09-15,0.37250489315068497
2006-09-16,0.3701536325966851
2006-09-20,0.36973944780219808
2006-09-21,0.38146429752066136
2006-09-27,0.4691931191135732
2006-09-28,0.4579949505494505
2006-10-02,0.45236675749318772
2006-10-07,0.38921375543478259
2006-10-12,0.47141982972972962
2006-10-14,0.41220101347708893
2006-10-20,0.56282267199999991
2006-10-21,0.51887604825737188
2006-10-26,0.46178980901856787
2006-10-27,0.553498860158311
2006-10-28,0.55069846153846125
2006-10-29,0.55288530666666624
2006-10-31,0.54237266226912972
2006-11-03,0.59071185751978916
2006-11-05,0.58817063588390528
2006-11-11,0.58196674270557025
2006-11-13,0.526932039787798
2006-11-18,0.73365205540897083
2006-11-25,0.6956689576719578
2006-11-28,0.60150842894736845
2006-11-30,0.50883176517150364
2006-12-01,0.5987511591511937
2006-12-11,0.64619957219251312
2006-12-13,0.728913333333333
2006-12-14,0.77481212997347526
2006-12-26,0.63239368181818223
2006-12-28,0.50372967647058831
2006-12-29,0.60193236461126054
2006-12-30,0.65125520320855657
2007-01-01,0.494112520215634
2007-01-05,0.47089129442970806
2007-01-06,0.44739485676392587
2007-01-08,0.588726379310345
2007-01-09,0.6352887146666667
2007-01-12,0.43193062500000012
2007-01-14,0.4897409705882354
2007-01-16,0.56136735026737972
2007-01-22,0.56826234759358252
2007-01-28,0.51019467027027021
2007-01-30,0.575588871313673
2007-01-31,0.48729902941176473
2007-02-05,0.66001039516129034
2007-02-14,0.44140824999999978
2007-02-20,0.50632619189189232
2007-02-22,0.57697406684491881
2007-02-25,0.43612384905660362
2007-03-01,0.45535928191489378
2007-03-18,0.39041958152173922
2007-03-21,0.38411960321715782
2007-03-23,0.44916625201072397
2007-04-02,0.42804584438040311
2007-04-03,0.42612687896253643
2007-04-06,0.3788195530085961
2007-04-10,0.37924620343839544
2007-04-11,0.38604574927953916
2007-04-16,0.36856937752161406
2007-04-19,0.39177897687861268
2007-04-20,0.41354031896551752
2007-04-23,0.38272247277936972
2007-04-27,0.44251508857142857
2007-05-01,0.38072876657060528
2007-05-02,0.3646191844380402
2007-05-05,0.34364734782608686
2007-05-13,0.33292373065902592
2007-05-16,0.35633057386363637
2007-05-19,0.34648435327635346
2007-05-22,0.36599183760683734
2007-05-23,0.3564611489971346
2007-08-03,0.3970612686567162
2007-08-04,0.36216024404761932
2007-08-11,0.33027449557522132
2007-08-14,0.34813088724035618
2007-08-15,0.38070037388724004
2007-08-16,0.38680082352941186
2007-08-23,0.34926172222222207
2007-08-26,0.31898329793510338
2007-08-28,0.38313970381231671
2007-08-29,0.40419172303207024
2007-09-06,0.36394728977272739
2007-09-11,0.3744906022727274
2007-09-20,0.37395259206798886
2007-09-21,0.40039076404494428
2007-09-24,0.37529363764044915
2007-09-25,0.41959837078651696
2007-09-30,0.34932036827195473
2007-10-04,0.41195014246575351
2007-10-06,0.36807338356164387
2007-10-07,0.37954365659340661
2007-10-11,0.42416362397820145
2007-10-12,0.3985931506849314
2007-10-14,0.38130981994459856
2007-10-18,0.41830411845730031
2007-10-19,0.44165765109890115
2007-10-21,0.36150792307692303
2007-10-24,0.51267448360655743
2007-10-26,0.56234430769230792
2007-10-28,0.46700978176795582
2007-10-30,0.49700404696132605
2007-11-09,0.575337074585635
2007-11-10,0.49557203333333305
2007-11-13,0.5713070532212885
2007-11-14,0.584944913888889
2007-11-15,0.49920783888888881
2007-11-17,0.49771390168539331
2007-11-20,0.54421746388888859
2007-11-22,0.41997894751381193
2007-11-25,0.5058892865168545
2007-11-27,0.59661538504155109
2007-11-29,0.56867727197802187
2007-12-03,0.50595108241758247
2007-12-04,0.56604055191256819
2007-12-08,0.42612461707988974
2007-12-10,0.54704391780821837
2007-12-11,0.50900988919667589
2007-12-12,0.53922930853994466
2007-12-14,0.59304712637362655
2007-12-16,0.5105491772853189
2007-12-20,0.55364880055401644
2007-12-21,0.52883850969529034
2007-12-25,0.49250698050139241
2007-12-28,0.52161381994459843
2007-12-29,0.49562913888888877
2007-12-30,0.53056465927977792
2007-05-07,0.37566668208092474
2007-05-26,0.37369032276657049
2007-05-28,0.32945929069767455
2007-05-30,0.37020890830945524
2007-05-31,0.38897129885057474
2007-06-08,0.3477935902578797
2007-06-12,0.33515181088825186
2007-06-17,0.32025530924855494
2007-06-18,0.34694362608695645
2007-06-20,0.34306270605187322
2007-06-28,0.35467042151162792
2007-07-01,0.30716056140350878
2007-07-02,0.32115506140350863
2007-07-04,0.33412988338192412
2007-07-06,0.36555061095100855
2007-07-09,0.36130735860058294
2007-07-21,0.29890578041543026
2007-07-23,0.34475595870206494
2007-07-26,0.3400445352941176
2007-07-31,0.34079254705882356
1997-01-04,0.94777966202783237
1997-01-05,0.72568116367265456
1997-01-06,0.762028721115538
1997-01-07,0.97244860079051387
1997-01-08,1.1260969742574254
1997-01-10,1.1672143457031252
1997-01-11,0.95253978978388987
1997-01-14,1.0529933496093751
1997-01-16,1.0104240156555768
1997-01-20,1.2158513155818544
1997-01-25,0.86178751181102287
1997-01-26,0.6580795795677794
1997-01-28,1.0550868226120864
1997-01-30,1.1453225486381329
1997-02-03,1.2286837786407778
1997-02-05,0.97099592787524291
1997-02-08,0.92994634951456256
1997-02-10,1.0944947933723179
1997-02-13,0.80200026367187527
1997-02-14,1.0792762787524373
1997-02-18,0.852363323586745
1997-02-19,0.933015373307543
1997-02-21,0.85173887184466
1997-02-24,0.79468306769825914
1997-02-26,0.85498132177264063
1997-02-27,0.78547801353965263
1997-03-08,0.9954282315175097
1997-03-12,0.85995362451361868
1997-03-15,0.74174428431372541
1997-03-17,0.79998173242187531
1997-03-21,1.0725771640625001
1997-03-22,0.81545828571428547
1997-03-23,0.63665277013752408
1997-03-24,0.74870778235294122
1997-03-27,0.73910681818181734
1997-03-28,0.78384794563106885
1997-03-29,0.70684216536964928
1997-04-02,0.72449930595482481
1997-04-05,0.62598801033057883
1997-04-12,0.6716410452674888
1997-04-16,0.82382191925465831
1997-04-19,0.64643365208333348
1997-04-21,0.722458389690722
1997-04-28,0.68616670961145243
1997-04-30,0.68488067901234573
1997-05-03,0.64730805208333309
1997-05-06,0.672657147843942
1997-05-09,0.69297653497942391
1997-05-14,0.671769231557378
1997-05-16,0.6753453830645163
1997-05-19,0.620088736842105
1997-05-21,0.57321593131313153
1997-05-23,0.68737323742454726
1997-05-24,0.60404920486815439
1997-05-25,0.511354264765784
1997-05-27,0.63843990140845086
1997-05-28,0.7135501066398392
1997-05-29,0.706441476
1997-06-02,0.635886243512974
1997-06-03,0.64329446215139485
1997-06-04,0.635001909819639
1997-06-10,0.704608026052104
1997-06-16,0.61615063453815255
1997-06-17,0.701113586
1997-06-18,0.694578328685259
1997-06-19,0.68942632470119514
1997-06-20,0.71165945725646185
1997-06-23,0.63769999999999993
1997-06-25,0.68378995748987836
1997-06-27,0.665604947895791
1997-07-03,0.6900588580121706
1997-07-04,0.54898193089430924
1997-07-05,0.53327289591836735
1997-07-08,0.65660847484909468
1997-07-13,0.590814030487805
1997-07-14,0.696708020242915
1997-07-17,0.72274324242424159
1997-07-18,0.68548356854838755
1997-07-19,0.57615147474747475
1997-07-28,0.643840892057027
1997-07-29,0.58363087044534423
1997-07-30,0.57182190593046989
1997-08-03,0.60506487784679064
1997-08-07,0.72236267280163591
1997-08-08,0.746438065306123
1997-08-18,0.61184313905930543
1997-08-20,0.65726065714285731
1997-08-25,0.68360119715447154
1997-08-29,0.716761584178499
1997-09-01,0.60126599794238655
1997-09-10,0.6771045071283095
1997-09-11,0.66984862601625983
1997-09-14,0.63160986542443109
1997-09-17,0.79832891891891822
1997-09-19,0.83217921666666672
1997-09-22,0.79823934100418426
1997-09-27,0.72870220668058572
1997-09-28,0.68885451046025059
1997-09-30,0.74994290663900354
1997-10-04,0.78092290120967811
1997-10-06,0.88663521084337316
1997-10-07,0.82178904572564615
1997-10-10,0.85590883730158762
1997-10-12,0.62477873053892186
1997-10-15,1.0862217139999994
1997-10-18,1.0684303134920625
1997-10-19,0.86381120359281449
1997-10-28,1.0534622650602412
1997-11-01,1.0360880887573978
1997-11-02,0.86533438123752593
1997-11-05,1.1967921322645292
1997-11-06,1.2140877474949905
1997-11-07,1.0469674428857725
1997-11-11,0.87471953600000041
1997-11-12,0.99078630019880731
1997-11-17,1.0734496898608343
1997-11-19,1.3616146489151872
1997-11-23,1.0673732828685256
1997-11-26,1.108414450787401
1997-12-04,1.1879773287401578
1997-12-05,1.1822779999999993
1997-12-08,0.88910482086614218
1997-12-11,0.99913460671936816
1997-12-13,1.156937830374754
1997-12-15,1.4120890059288529
1997-12-20,1.1867345433070877
1997-12-21,0.908442511857708
1997-12-22,0.96402675739644994
1997-12-25,0.70125640784313736
1997-12-29,1.2568728215686262
2018-02-11,0.32733354646840124
2018-02-19,0.27344406319702608
2018-10-16,0.25277784870848707
2018-11-12,0.39891324908424908
2018-02-14,0.35147389667896672
2018-02-15,0.30937052767527667
2018-02-23,0.29303400370370369
2018-03-06,0.30861504744525531
2018-03-11,0.26770272592592587
2018-03-18,0.28699276556776571
2018-04-26,0.26890650735294092
2018-04-27,0.27325343956043951
2018-04-28,0.26942726199261968
2018-05-01,0.25399924163568788
2018-05-10,0.24436895636363645
2018-05-18,0.24274260363636344
2018-05-19,0.24301367647058816
2018-05-22,0.25546146067415754
2018-05-26,0.25622504411764718
2018-05-28,0.2398288959107806
2018-06-03,0.23844724632352934
2018-06-04,0.22150394545454552
2018-06-21,0.23512581684981684
2018-06-23,0.23116496323529415
2018-06-25,0.21681243542435419
2018-06-26,0.22901875373134317
2018-06-30,0.2457479259259259
2018-07-01,0.24272284014869891
2018-07-02,0.24685365555555561
2018-07-03,0.24483313186813185
2018-07-04,0.2341046309963099
2018-07-05,0.24614966296296292
2018-07-07,0.21555004477611944
2018-07-20,0.22768032967032961
2018-08-26,0.30542889552238811
2018-08-28,0.28620202962962965
2018-09-02,0.24798332234432208
2018-09-05,0.27403989781021887
2018-09-16,0.26308270300751874
2018-09-23,0.26172669402985055
2018-09-29,0.262243021978022
2018-09-30,0.26131315018315004
2018-10-07,0.24634448698884759
2018-10-08,0.27083037269372706
2018-10-15,0.2467187443609021
2018-10-22,0.28921050561797762
2018-10-31,0.32358866420664234
2018-11-09,0.34773304428044277
2018-11-11,0.37032421851851849
2018-02-01,0.39157056776556792
2018-02-02,0.3781229816176469
2018-02-03,0.36163654044117616
2018-02-08,0.38032801115241632
2018-03-08,0.32170923161764681
2018-03-14,0.25301828937728948
2018-03-21,0.28241401094890528
